   prop.aneu prob.meio    prob.mito dispersal euploid mosaic aneuploid
1  0.4946484 0.4743176 0.0094517390       0.5    0.40   0.15      0.45
2  0.5437109 0.4386765 0.0249346108       0.5    0.26   0.31      0.43
3  0.5901172 0.5300533 0.0036547435       0.5    0.37   0.05      0.58
4  0.5492578 0.4385975 0.0272936679       0.5    0.21   0.36      0.43
5  0.3127734 0.2577242 0.0009120998       0.5    0.67   0.02      0.31
6  0.4692188 0.3436485 0.0291104515       0.5    0.30   0.36      0.34
7  0.5993359 0.5607510 0.0299888405       0.5    0.21   0.30      0.49
8  0.5937891 0.4329306 0.0381012349       0.5    0.18   0.38      0.44
9  0.3773047 0.4033229 0.0017531519       0.5    0.60   0.03      0.37
10 0.5144141 0.4364257 0.0286157515       0.5    0.24   0.38      0.38
