   prop.aneu prob.meio   prob.mito dispersal euploid mosaic aneuploid
1  0.5620312 0.5114561 0.021861962       0.5    0.28   0.24      0.48
2  0.6426563 0.5161795 0.019842630       0.5    0.27   0.16      0.57
3  0.3850000 0.3381181 0.010707377       0.5    0.52   0.14      0.34
4  0.3385156 0.2575466 0.011719511       0.5    0.55   0.17      0.28
5  0.4826172 0.3903377 0.024162237       0.5    0.27   0.35      0.38
6  0.4641016 0.5125061 0.000580604       0.5    0.52   0.02      0.46
7  0.6210156 0.5534639 0.043513744       0.5    0.20   0.31      0.49
8  0.4798047 0.4775473 0.004213144       0.5    0.50   0.04      0.46
9  0.5382813 0.4298288 0.029488150       0.5    0.24   0.34      0.42
10 0.6359375 0.5555210 0.007696888       0.5    0.34   0.05      0.61
