   prop.aneu prob.meio   prob.mito dispersal euploid mosaic aneuploid
1  0.5771875 0.5145247 0.025178445       0.5    0.21   0.30      0.49
2  0.4894531 0.3924392 0.008593411       0.5    0.44   0.10      0.46
3  0.4017188 0.3236822 0.015300082       0.5    0.44   0.22      0.34
4  0.3808984 0.3486905 0.004714043       0.5    0.55   0.10      0.35
5  0.5068359 0.3763225 0.020393390       0.5    0.32   0.25      0.43
6  0.3666406 0.3325795 0.015858382       0.5    0.49   0.24      0.27
7  0.5118359 0.4797795 0.008238102       0.5    0.38   0.15      0.47
8  0.6524219 0.5104492 0.038126688       0.5    0.17   0.31      0.52
9  0.4826953 0.4201238 0.015069583       0.5    0.38   0.20      0.42
10 0.5074609 0.4487537 0.003095663       0.5    0.45   0.07      0.48
