   prop.aneu prob.meio   prob.mito dispersal euploid mosaic aneuploid
1  0.4938672 0.4518545 0.012035742       0.5    0.37   0.20      0.43
2  0.4856641 0.4541708 0.019086879       0.5    0.38   0.21      0.41
3  0.4873047 0.4560681 0.008307357       0.5    0.39   0.16      0.45
4  0.6108203 0.6173753 0.009289963       0.5    0.32   0.10      0.58
5  0.4023047 0.3326646 0.023400475       0.5    0.34   0.37      0.29
6  0.6362500 0.6712066 0.014400558       0.5    0.26   0.15      0.59
7  0.5837891 0.5353352 0.030308475       0.5    0.22   0.30      0.48
8  0.6532422 0.6392867 0.019459490       0.5    0.26   0.13      0.61
9  0.4260937 0.3661939 0.017256193       0.5    0.40   0.25      0.35
10 0.4340234 0.2030221 0.027728736       0.5    0.35   0.37      0.28
