   prop.aneu prob.meio   prob.mito dispersal euploid mosaic aneuploid
1  0.5515625 0.4215012 0.027894787       0.5    0.24   0.32      0.44
2  0.5632812 0.3740396 0.014140565       0.5    0.31   0.17      0.52
3  0.4612891 0.4395914 0.006497907       0.5    0.48   0.09      0.43
4  0.5248828 0.4671190 0.015804176       0.5    0.31   0.22      0.47
5  0.5364453 0.5099540 0.019659560       0.5    0.38   0.15      0.47
6  0.4851563 0.4157278 0.012055579       0.5    0.46   0.10      0.44
7  0.6749219 0.5943663 0.026353030       0.5    0.15   0.24      0.61
8  0.6048438 0.4291912 0.028107723       0.5    0.21   0.30      0.49
9  0.3673438 0.3902708 0.001841268       0.5    0.58   0.06      0.36
10 0.3118750 0.2538941 0.009760309       0.5    0.55   0.20      0.25
