   prop.aneu prob.meio    prob.mito dispersal euploid mosaic aneuploid
1  0.3382812 0.2809580 0.0068742370       0.5    0.59   0.11      0.30
2  0.6262500 0.6032500 0.0251081828       0.5    0.20   0.27      0.53
3  0.4390625 0.4171305 0.0013407904       0.5    0.55   0.02      0.43
4  0.6352734 0.4609938 0.0391886593       0.5    0.14   0.36      0.50
5  0.6084375 0.4979672 0.0357483744       0.5    0.15   0.37      0.48
6  0.5674219 0.5758437 0.0144658892       0.5    0.35   0.12      0.53
7  0.3611719 0.3991178 0.0005126731       0.5    0.64   0.00      0.36
8  0.2846875 0.3502328 0.0067244803       0.5    0.63   0.12      0.25
9  0.4813281 0.4486377 0.0126345300       0.5    0.44   0.13      0.43
10 0.3746875 0.2745835 0.0026856286       0.5    0.58   0.07      0.35
