   prop.aneu prob.meio    prob.mito dispersal euploid mosaic aneuploid
1  0.4274219 0.3419229 0.0135780433       0.5    0.39   0.25      0.36
2  0.5320312 0.4074243 0.0091932057       0.5    0.40   0.10      0.50
3  0.5474609 0.4751813 0.0117476408       0.5    0.35   0.16      0.49
4  0.5668750 0.4802913 0.0263577066       0.5    0.27   0.26      0.47
5  0.5811328 0.5738602 0.0005654863       0.5    0.42   0.00      0.58
6  0.6030859 0.5938708 0.0027589058       0.5    0.37   0.04      0.59
7  0.5900000 0.6206560 0.0034949230       0.5    0.36   0.06      0.58
8  0.6868359 0.5347102 0.0238227132       0.5    0.17   0.22      0.61
9  0.6167578 0.4954100 0.0314142050       0.5    0.18   0.30      0.52
10 0.3680078 0.3228802 0.0115533292       0.5    0.47   0.22      0.31
