   prop.aneu prob.meio    prob.mito dispersal euploid mosaic aneuploid
1  0.3135547 0.1987482 0.0150988204       0.5    0.52   0.26      0.22
2  0.3117187 0.2395637 0.0133720525       0.5    0.53   0.24      0.23
3  0.5733984 0.4410715 0.0241359647       0.5    0.20   0.32      0.48
4  0.6005469 0.5900424 0.0030370576       0.5    0.39   0.02      0.59
5  0.5421094 0.5335460 0.0009222603       0.5    0.44   0.02      0.54
6  0.5345313 0.4085518 0.0261711078       0.5    0.23   0.35      0.42
7  0.6630078 0.6654895 0.0092177996       0.5    0.30   0.06      0.64
8  0.6202344 0.5144116 0.0057910543       0.5    0.35   0.05      0.60
9  0.4197266 0.4334441 0.0082047286       0.5    0.50   0.11      0.39
10 0.4967969 0.3937927 0.0263304387       0.5    0.27   0.36      0.37
