   prop.aneu  prob.meio  prob.mito dispersal euploid mosaic aneuploid
1  0.7694141 0.21492338 0.12994105       0.5    0.00   0.58      0.42
2  0.4824609 0.43291887 0.01091960       0.5    0.44   0.12      0.44
3  0.7115625 0.31810680 0.09534586       0.5    0.02   0.56      0.42
4  0.5287109 0.37604004 0.02530953       0.5    0.24   0.34      0.42
5  0.8053125 0.24731203 0.15250542       0.5    0.00   0.57      0.43
6  0.8405859 0.09272274 0.19916575       0.5    0.00   0.56      0.44
7  0.7142188 0.37554781 0.10622781       0.5    0.03   0.54      0.43
8  0.7883984 0.45639562 0.13093839       0.5    0.00   0.56      0.44
9  0.8053125 0.23164922 0.16462422       0.5    0.00   0.56      0.44
10 0.6845703 0.45097756 0.07144164       0.5    0.03   0.53      0.44
