   prop.aneu prob.meio   prob.mito dispersal euploid mosaic aneuploid
1  0.5157031 0.4549320 0.026248153       0.5    0.31   0.27      0.42
2  0.5335937 0.5307677 0.010186672       0.5    0.42   0.08      0.50
3  0.4123047 0.4157252 0.004341386       0.5    0.58   0.02      0.40
4  0.5598047 0.5696902 0.011147605       0.5    0.39   0.10      0.51
5  0.4229297 0.3566738 0.014306568       0.5    0.41   0.25      0.34
6  0.5849219 0.5128825 0.033450530       0.5    0.21   0.33      0.46
7  0.4582031 0.3402198 0.017947755       0.5    0.35   0.28      0.37
8  0.5820312 0.5650528 0.019038837       0.5    0.26   0.22      0.52
9  0.5487109 0.6484530 0.008836043       0.5    0.40   0.09      0.51
10 0.6258203 0.6357306 0.008386521       0.5    0.27   0.13      0.60
