   prop.aneu prob.meio   prob.mito dispersal euploid mosaic aneuploid
1  0.6183984 0.5304291 0.029977876       0.5    0.18   0.29      0.53
2  0.6198438 0.6298071 0.020952843       0.5    0.22   0.23      0.55
3  0.5123828 0.4883409 0.013763299       0.5    0.38   0.16      0.46
4  0.5952344 0.4926909 0.011451097       0.5    0.32   0.12      0.56
5  0.4913281 0.5699402 0.009846052       0.5    0.47   0.08      0.45
6  0.5280078 0.3793226 0.016269928       0.5    0.35   0.18      0.47
7  0.5607422 0.4511080 0.025633667       0.5    0.24   0.31      0.45
8  0.4927734 0.5274734 0.010990190       0.5    0.40   0.15      0.45
9  0.4463672 0.3000101 0.022039084       0.5    0.37   0.28      0.35
10 0.4017969 0.3009304 0.018075220       0.5    0.43   0.27      0.30
