   prop.aneu prob.meio   prob.mito dispersal euploid mosaic aneuploid
1  0.4914844 0.4395413 0.023534490       0.5    0.28   0.34      0.38
2  0.6558984 0.4319838 0.032474247       0.5    0.16   0.30      0.54
3  0.5451172 0.5173710 0.012765809       0.5    0.34   0.18      0.48
4  0.3601953 0.3764245 0.001843913       0.5    0.63   0.02      0.35
5  0.5986328 0.5098649 0.031590447       0.5    0.20   0.30      0.50
6  0.6294531 0.6366829 0.026001345       0.5    0.20   0.25      0.55
7  0.6309766 0.6399441 0.016441695       0.5    0.25   0.18      0.57
8  0.4411328 0.4060331 0.007300436       0.5    0.47   0.13      0.40
9  0.3655078 0.2828140 0.009742065       0.5    0.52   0.19      0.29
10 0.3866797 0.3814792 0.007032676       0.5    0.52   0.12      0.36
