   prop.aneu prob.meio   prob.mito  dispersal euploid mosaic aneuploid
1  0.6244922 0.4472003 0.025853195 0.55631032    0.20   0.26      0.54
2  0.3631250 0.1898439 0.021628666 0.29734933    0.53   0.21      0.26
3  0.4788672 0.4906010 0.003949102 0.15755121    0.52   0.02      0.46
4  0.4107422 0.4432463 0.002417586 0.44625944    0.57   0.03      0.40
5  0.4467187 0.3515077 0.021441407 0.03227411    0.45   0.18      0.37
6  0.4252734 0.4572975 0.003856720 0.06782491    0.54   0.06      0.40
7  0.5149609 0.3783905 0.036667216 0.17340598    0.37   0.26      0.37
8  0.5583984 0.3702083 0.039127722 0.58141273    0.22   0.34      0.44
9  0.6691797 0.5945874 0.027483708 0.62598993    0.19   0.23      0.58
10 0.5097266 0.4065505 0.021081542 0.61726893    0.31   0.27      0.42
