   prop.aneu prob.meio   prob.mito  dispersal euploid mosaic aneuploid
1  0.6212891 0.5850688 0.041539284 0.33989057    0.22   0.29      0.49
2  0.6178906 0.4739367 0.038260470 0.06714669    0.23   0.27      0.50
3  0.6239062 0.4683763 0.023303973 0.63553196    0.20   0.27      0.53
4  0.6488281 0.4449805 0.061608719 0.04494341    0.19   0.34      0.47
5  0.6533984 0.5667589 0.028579576 0.17402617    0.28   0.15      0.57
6  0.3144531 0.3470949 0.008502193 0.69989969    0.54   0.19      0.27
7  0.6951563 0.6892679 0.047809734 0.21007362    0.13   0.30      0.57
8  0.6266797 0.5006645 0.038028346 0.33119972    0.19   0.31      0.50
9  0.3887891 0.3274659 0.016875591 0.11742151    0.49   0.19      0.32
10 0.5278906 0.4996208 0.014996336 0.22703092    0.32   0.21      0.47
