   prop.aneu prob.meio   prob.mito  dispersal euploid mosaic aneuploid
1  0.4801563 0.3776901 0.012184019 0.53547488    0.36   0.22      0.42
2  0.5797656 0.5285947 0.015522525 0.96012798    0.18   0.29      0.53
3  0.5365234 0.4619230 0.008805375 0.27861491    0.40   0.09      0.51
4  0.5941406 0.3086464 0.069959462 0.01247623    0.33   0.27      0.40
5  0.3312500 0.2746258 0.005002470 0.27056149    0.59   0.11      0.30
6  0.5767187 0.5431710 0.013866474 0.72960681    0.30   0.18      0.52
7  0.6271094 0.5169436 0.024693458 0.77143221    0.21   0.22      0.57
8  0.6713672 0.5541230 0.052422740 0.02341186    0.21   0.23      0.56
9  0.5195703 0.4996778 0.014208982 0.57195200    0.41   0.14      0.45
10 0.4852344 0.3079612 0.027639879 0.31883505    0.31   0.32      0.37
