   prop.aneu prob.meio   prob.mito  dispersal euploid mosaic aneuploid
1  0.6283203 0.4360057 0.021612068 0.40923794    0.24   0.20      0.56
2  0.4058594 0.2559082 0.024040357 0.15192878    0.44   0.27      0.29
3  0.6491016 0.5404558 0.031792441 0.39396528    0.17   0.31      0.52
4  0.5276953 0.4238527 0.027356204 0.03560419    0.42   0.14      0.44
5  0.6003516 0.5244882 0.022770139 0.53978644    0.24   0.23      0.53
6  0.5814844 0.4097669 0.023611060 0.45210941    0.28   0.23      0.49
7  0.5342578 0.5805229 0.006542671 0.79374418    0.41   0.08      0.51
8  0.3551172 0.3310895 0.005737935 0.98819729    0.57   0.10      0.33
9  0.4745703 0.4848265 0.018510727 0.29093312    0.43   0.17      0.40
10 0.6106250 0.5965310 0.025942877 0.53398795    0.24   0.23      0.53
