   prop.aneu prob.meio   prob.mito  dispersal euploid mosaic aneuploid
1  0.6520312 0.5768959 0.045797320 0.03442684    0.25   0.22      0.53
2  0.4475391 0.4771178 0.010052804 0.61304088    0.49   0.10      0.41
3  0.5681250 0.5593055 0.025017338 0.22234155    0.34   0.17      0.49
4  0.3672656 0.2283316 0.008161576 0.57265765    0.52   0.16      0.32
5  0.3791016 0.3056770 0.013497746 0.71248777    0.53   0.16      0.31
6  0.6392969 0.4830720 0.031453113 0.38935807    0.19   0.29      0.52
7  0.4364062 0.3829568 0.012059689 0.54646301    0.47   0.14      0.39
8  0.5324219 0.4569591 0.036636482 0.06270854    0.30   0.28      0.42
9  0.4877734 0.5553855 0.008905206 0.21270751    0.43   0.11      0.46
10 0.5497656 0.5073700 0.018900085 0.80824500    0.26   0.25      0.49
