   prop.aneu prob.meio   prob.mito  dispersal euploid mosaic aneuploid
1  0.6557812 0.4609427 0.047964995 0.24930312    0.13   0.37      0.50
2  0.6074219 0.6156289 0.016290595 0.08996049    0.31   0.13      0.56
3  0.7156641 0.5462435 0.033752659 0.75252935    0.11   0.27      0.62
4  0.5729688 0.5758881 0.005556931 0.70090345    0.36   0.09      0.55
5  0.5941797 0.6220391 0.005953074 0.21735229    0.37   0.05      0.58
6  0.4306250 0.3680960 0.001246546 0.16009417    0.55   0.03      0.42
7  0.6401953 0.5007610 0.054331753 0.34524771    0.14   0.39      0.47
8  0.5449219 0.4735478 0.010539081 0.34454703    0.37   0.12      0.51
9  0.6601172 0.6376543 0.022983893 0.77537106    0.19   0.21      0.60
10 0.4013281 0.3565748 0.009710488 0.24411297    0.50   0.14      0.36
