   prop.aneu prob.meio   prob.mito  dispersal euploid mosaic aneuploid
1  0.5358594 0.4431380 0.027392805 0.23350785    0.31   0.26      0.43
2  0.6110547 0.4805293 0.041222849 0.20072979    0.26   0.28      0.46
3  0.4945703 0.3386613 0.011936384 0.03783604    0.43   0.12      0.45
4  0.5364062 0.6034807 0.019802290 0.24548948    0.33   0.21      0.46
5  0.4009766 0.2342430 0.016978025 0.19192831    0.51   0.19      0.30
6  0.4773047 0.2395142 0.041118951 0.04224655    0.39   0.31      0.30
7  0.6120313 0.5757694 0.029880729 0.31535454    0.24   0.25      0.51
8  0.5349609 0.4361095 0.023538275 0.48466539    0.30   0.27      0.43
9  0.3908984 0.3812188 0.014418989 0.28656012    0.48   0.20      0.32
10 0.5317188 0.5094095 0.006929151 0.29684729    0.42   0.08      0.50
