   prop.aneu prob.meio   prob.mito  dispersal euploid mosaic aneuploid
1  0.6218359 0.5605738 0.008748197 0.48508879    0.31   0.10      0.59
2  0.7050781 0.6213796 0.015529474 0.66919868    0.21   0.13      0.66
3  0.2889062 0.1852989 0.007729129 0.98133918    0.61   0.13      0.26
4  0.6611719 0.6397489 0.029762001 0.14605489    0.22   0.22      0.56
5  0.3446875 0.3780420 0.005551656 0.92754365    0.56   0.12      0.32
6  0.6278125 0.4118079 0.047010840 0.01221837    0.25   0.23      0.52
7  0.4740625 0.4129019 0.018135776 0.70134702    0.34   0.27      0.39
8  0.6266406 0.5329271 0.014633837 0.39037686    0.27   0.16      0.57
9  0.2270703 0.1068250 0.009264572 0.89366866    0.65   0.18      0.17
10 0.3667969 0.3565264 0.009570677 0.73331219    0.52   0.16      0.32
