   prop.aneu prob.meio   prob.mito  dispersal euploid mosaic aneuploid
1  0.5511719 0.5012727 0.015358477 0.42969909    0.33   0.18      0.49
2  0.5508594 0.5792455 0.006603119 0.02793343    0.43   0.04      0.53
3  0.5438672 0.6008943 0.007684101 0.07451399    0.42   0.06      0.52
4  0.5010547 0.2889036 0.032133529 0.17376401    0.31   0.33      0.36
5  0.5539844 0.4748873 0.017787241 0.81197465    0.26   0.25      0.49
6  0.3464453 0.2448667 0.013330481 0.68586883    0.48   0.25      0.27
7  0.6048828 0.5265527 0.022424760 0.18528505    0.26   0.20      0.54
8  0.6153516 0.5380392 0.007320782 0.89566389    0.27   0.14      0.59
9  0.4649609 0.4027661 0.019048069 0.04923085    0.39   0.23      0.38
10 0.5903516 0.5250073 0.012725258 0.72239941    0.28   0.18      0.54
