   prop.aneu prob.meio   prob.mito  dispersal euploid mosaic aneuploid
1  0.5059375 0.4227809 0.007013405 0.50702260    0.42   0.11      0.47
2  0.5905078 0.5318052 0.020646182 0.91127675    0.24   0.24      0.52
3  0.5703125 0.4845999 0.013010186 0.45207349    0.35   0.12      0.53
4  0.5191797 0.4249403 0.010926318 0.29523983    0.36   0.17      0.47
5  0.3478906 0.2714727 0.014965952 0.03164946    0.55   0.17      0.28
6  0.3232813 0.3172353 0.007636583 0.18007405    0.59   0.12      0.29
7  0.5635547 0.4471874 0.029886686 0.56065419    0.22   0.33      0.45
8  0.5450000 0.4388437 0.022561238 0.23672622    0.38   0.16      0.46
9  0.6584766 0.5217354 0.040548390 0.18614309    0.18   0.27      0.55
10 0.6330469 0.5153247 0.030832792 0.15824642    0.29   0.20      0.51
