   prop.aneu prob.meio   prob.mito  dispersal euploid mosaic aneuploid
1  0.4924219 0.5620402 0.008566401 0.27674652    0.45   0.09      0.46
2  0.4778906 0.3671452 0.025198513 0.30280136    0.36   0.27      0.37
3  0.4818359 0.4687148 0.002456898 0.13845763    0.48   0.06      0.46
4  0.5494141 0.5921482 0.013373120 0.02669729    0.39   0.11      0.50
5  0.4651953 0.4031377 0.008231817 0.85263400    0.40   0.19      0.41
6  0.6240234 0.5312390 0.031955508 0.12138357    0.24   0.22      0.54
7  0.5066797 0.4423833 0.016736256 0.71149089    0.35   0.21      0.44
8  0.4383984 0.3502839 0.020049478 0.94109022    0.33   0.32      0.35
9  0.6076563 0.5152664 0.017061810 0.73411716    0.29   0.16      0.55
10 0.4927734 0.5121458 0.014944950 0.68978277    0.36   0.20      0.44
