   prop.aneu prob.meio   prob.mito  dispersal euploid mosaic aneuploid
1  0.6285156 0.4883910 0.029863373 0.25067833    0.22   0.26      0.52
2  0.6118359 0.4759289 0.022963607 0.34426511    0.19   0.27      0.54
3  0.5246484 0.5181320 0.006351467 0.23442488    0.41   0.09      0.50
4  0.5081250 0.4098228 0.004509487 0.33668435    0.44   0.07      0.49
5  0.3832031 0.1989519 0.022572761 0.22372662    0.43   0.32      0.25
6  0.4869531 0.4366474 0.018276648 0.16140365    0.43   0.16      0.41
7  0.5718359 0.3623847 0.032610900 0.33786082    0.24   0.29      0.47
8  0.6244531 0.4641435 0.039832347 0.02516214    0.20   0.27      0.53
9  0.5084766 0.4242140 0.032138192 0.20736017    0.31   0.33      0.36
10 0.5586719 0.4413111 0.018729821 0.32007712    0.34   0.17      0.49
