   prop.aneu prob.meio   prob.mito  dispersal euploid mosaic aneuploid
1  0.5083594 0.4416395 0.019698541 0.64551992    0.41   0.15      0.44
2  0.5155078 0.3695881 0.034162464 0.15055541    0.30   0.33      0.37
3  0.5878516 0.4853127 0.023158079 0.88871310    0.23   0.26      0.51
4  0.6323828 0.5238605 0.040630752 0.13609940    0.18   0.31      0.51
5  0.6640234 0.3761232 0.078121247 0.01250839    0.21   0.38      0.41
6  0.4277734 0.4298830 0.013928217 0.16076904    0.46   0.20      0.34
7  0.5323828 0.5102314 0.004896984 0.10611452    0.44   0.05      0.51
8  0.6054688 0.4989445 0.014955921 0.58123417    0.25   0.21      0.54
9  0.6469141 0.6063267 0.013542077 0.45265195    0.27   0.12      0.61
10 0.3797266 0.4460046 0.004669552 0.60528749    0.57   0.07      0.36
