   prop.aneu prob.meio   prob.mito  dispersal euploid mosaic aneuploid
1  0.4903906 0.4966190 0.014122075 0.51112220    0.40   0.16      0.44
2  0.5656250 0.4339984 0.019057374 0.99329157    0.20   0.31      0.49
3  0.6365625 0.5373466 0.029681340 0.67726378    0.17   0.29      0.54
4  0.5099609 0.4797852 0.002799271 0.05244124    0.45   0.05      0.50
5  0.3570313 0.4093201 0.003332588 0.29942604    0.60   0.06      0.34
6  0.6237109 0.5297882 0.019207806 0.77969181    0.18   0.26      0.56
7  0.5053125 0.5662467 0.014113379 0.08295343    0.37   0.16      0.47
8  0.4907031 0.3060012 0.025946570 0.11650319    0.36   0.28      0.36
9  0.7115625 0.4868623 0.060362606 0.01505200    0.22   0.25      0.53
10 0.6672656 0.6004072 0.048446555 0.19194476    0.18   0.30      0.52
