   prop.aneu prob.meio   prob.mito  dispersal euploid mosaic aneuploid
1  0.4448828 0.2880930 0.017789213 0.25132606    0.43   0.22      0.35
2  0.5804297 0.5205536 0.009434089 0.80401288    0.30   0.15      0.55
3  0.4200781 0.3545088 0.006299213 0.39928179    0.53   0.08      0.39
4  0.4817187 0.4016961 0.020405559 0.30672920    0.35   0.25      0.40
5  0.4528516 0.2688306 0.026277310 0.09237678    0.40   0.26      0.34
6  0.3701953 0.3203875 0.011934923 0.78239783    0.45   0.25      0.30
7  0.3392969 0.3042047 0.004434432 0.51560290    0.60   0.10      0.30
8  0.5581250 0.5120974 0.006541074 0.97574336    0.34   0.13      0.53
9  0.5485547 0.4988003 0.015232402 0.27014344    0.26   0.24      0.50
10 0.4253516 0.3143957 0.010202254 0.60765041    0.51   0.11      0.38
