   prop.aneu prob.meio   prob.mito  dispersal euploid mosaic aneuploid
1  0.5555469 0.4964378 0.021192130 0.88162361    0.30   0.25      0.45
2  0.6506641 0.6201459 0.027170154 0.19553928    0.24   0.18      0.58
3  0.4591016 0.4664532 0.005426940 0.41377375    0.48   0.08      0.44
4  0.6647266 0.6291018 0.024882394 0.53363361    0.23   0.18      0.59
5  0.5524219 0.4827976 0.022818606 0.82080854    0.22   0.31      0.47
6  0.3242188 0.2530500 0.006988264 0.91554935    0.55   0.16      0.29
7  0.5062500 0.4095665 0.017815844 0.54793403    0.30   0.26      0.44
8  0.4413672 0.4221687 0.003816491 0.01211120    0.53   0.05      0.42
9  0.5817578 0.5127063 0.010451135 0.92950958    0.32   0.15      0.53
10 0.5752344 0.4452181 0.024689221 0.07850647    0.30   0.20      0.50
