   prop.aneu prob.meio   prob.mito  dispersal euploid mosaic aneuploid
1  0.5040625 0.4755846 0.023783034 0.83262757    0.24   0.37      0.39
2  0.6328906 0.6354081 0.001600682 0.21974472    0.35   0.02      0.63
3  0.5400781 0.4724535 0.023259709 0.67474528    0.23   0.32      0.45
4  0.6648828 0.7448583 0.005604678 0.23049591    0.29   0.06      0.65
5  0.4446875 0.2358926 0.034060323 0.61273989    0.30   0.42      0.28
6  0.5528906 0.5199248 0.010685770 0.94374404    0.30   0.19      0.51
7  0.5907422 0.5194685 0.009943693 0.92327990    0.32   0.12      0.56
8  0.4951172 0.4578656 0.010276781 0.06351613    0.46   0.09      0.45
9  0.6180859 0.6367522 0.011895910 0.51370854    0.32   0.09      0.59
10 0.4930469 0.4110476 0.019763039 0.46068124    0.33   0.26      0.41
