   prop.aneu prob.meio   prob.mito dispersal euploid mosaic aneuploid
1  0.4994922 0.3189482 0.037743965 0.1122633    0.33   0.30      0.37
2  0.4350391 0.3934588 0.008008340 0.7946348    0.50   0.11      0.39
3  0.3430859 0.2914558 0.007712136 0.2586285    0.58   0.12      0.30
4  0.3271094 0.2986347 0.013794724 0.3279329    0.55   0.19      0.26
5  0.5455859 0.4696837 0.022129537 0.8461944    0.20   0.34      0.46
6  0.4084766 0.2920562 0.018710828 0.6158101    0.40   0.26      0.34
7  0.5390234 0.3552454 0.030331545 0.1076636    0.33   0.26      0.41
8  0.7025781 0.3149636 0.083381647 0.0411617    0.16   0.32      0.52
9  0.4331250 0.3452498 0.012121556 0.7710416    0.38   0.26      0.36
10 0.3635156 0.4178295 0.004205093 0.9562933    0.56   0.10      0.34
