"","prob.meio","prob.mito","dispersal","euploid","mosaic","aneuploid","weights"
"1",0.430741666386624,0.0215877649487797,1,0.416,0.13,0.454,0.00202896217327778
"2",0.454156047236094,0.0173449817866368,1,0.416,0.13,0.454,0.00202896217327778
"3",0.441346490626575,0.0191447359403413,1,0.416,0.13,0.454,0.00202896217327778
"4",0.419962014231342,0.0209843262742739,1,0.416,0.13,0.454,0.00202896217327778
"5",0.409977509757119,0.0200426164484209,1,0.416,0.13,0.454,0.00202896217327778
"6",0.459757544773157,0.0201608274644319,1,0.416,0.13,0.454,0.00202896217327778
"7",0.440710585408725,0.0197425167755255,1,0.416,0.131,0.453,0.00202896217327778
"8",0.422848090319944,0.0204772811514462,1,0.416,0.131,0.453,0.00202896217327778
"9",0.412339425781813,0.0203268933616776,1,0.416,0.131,0.453,0.00202896217327778
"10",0.442323833215533,0.019508495605978,1,0.415,0.13,0.455,0.00202896217327778
"11",0.450697573035042,0.0205915952785568,1,0.415,0.13,0.455,0.00202896217327778
"12",0.43563935291049,0.0214785629205138,1,0.415,0.13,0.455,0.00202896217327778
"13",0.426276676561311,0.0176678372215391,1,0.415,0.13,0.455,0.00202896217327778
"14",0.426029243780999,0.020662605573377,1,0.415,0.13,0.455,0.00202896217327778
"15",0.431645294166106,0.0192333709329401,1,0.415,0.131,0.454,0.00202896217327778
"16",0.428077502418738,0.0205043213148083,1,0.415,0.131,0.454,0.00202896217327778
"17",0.465522049528463,0.0165127409905251,1,0.417,0.13,0.453,0.00202896217327778
"18",0.438958595111412,0.0212832094191286,1,0.417,0.13,0.453,0.00202896217327778
"19",0.439572923386401,0.0209369423417812,1,0.417,0.13,0.453,0.00202896217327778
"20",0.411630234202235,0.0166099902288836,1,0.417,0.13,0.453,0.00202896217327778
"21",0.444067902114575,0.016876169090539,1,0.417,0.13,0.453,0.00202896217327778
"22",0.442405324603414,0.0192039295571576,1,0.417,0.13,0.453,0.00202896217327778
"23",0.456889819435375,0.0202206165050927,1,0.416,0.129,0.455,0.00202896217327778
"24",0.429350250934128,0.0205359134748231,1,0.416,0.129,0.455,0.00202896217327778
"25",0.455634365919215,0.0224625997011734,1,0.416,0.129,0.455,0.00202896217327778
"26",0.431386924387544,0.0222308536784679,1,0.416,0.129,0.455,0.00202896217327778
"27",0.427521407345351,0.0199645443789383,1,0.416,0.129,0.455,0.00202896217327778
"28",0.438219682538589,0.0214235439947307,1,0.417,0.129,0.454,0.00202896217327778
"29",0.400120117023563,0.0232181039144408,1,0.417,0.129,0.454,0.00202896217327778
"30",0.434898121531518,0.0197134779795458,1,0.417,0.129,0.454,0.00202896217327778
"31",0.428818938883417,0.0196328343815709,1,0.417,0.129,0.454,0.00202896217327778
"32",0.445420042816231,0.0207339353951362,1,0.417,0.129,0.454,0.00202896217327778
"33",0.441665642805573,0.0215585198355559,1,0.417,0.129,0.454,0.00202896217327778
"34",0.423892983719166,0.0211242338904505,1,0.417,0.131,0.452,0.00202896217327778
"35",0.433081291107619,0.0190169418139849,1,0.417,0.131,0.452,0.00202896217327778
"36",0.435760402189551,0.019478964133416,1,0.417,0.131,0.452,0.00202896217327778
"37",0.415676037839899,0.0200884741714922,1,0.415,0.129,0.456,0.00202896217327778
"38",0.44101512072641,0.0198140133340183,1,0.415,0.129,0.456,0.00202896217327778
"39",0.448067296054216,0.0201947099587536,1,0.415,0.129,0.456,0.00202896217327778
