   prop.aneu prob.meio    prob.mito dispersal euploid mosaic aneuploid
1  0.6148047 0.5875477 0.0111416311         1    0.27   0.16      0.57
2  0.5635938 0.4846836 0.0148632745         1    0.29   0.20      0.51
3  0.6708984 0.6599630 0.0310834537         1    0.09   0.33      0.58
4  0.7068750 0.5633019 0.0450096284         1    0.10   0.31      0.59
5  0.4348437 0.3806920 0.0041004792         1    0.53   0.05      0.42
6  0.3647266 0.3082881 0.0036064303         1    0.56   0.09      0.35
7  0.6258594 0.6068273 0.0080827423         1    0.33   0.07      0.60
8  0.6726562 0.6607829 0.0178057896         1    0.17   0.22      0.61
9  0.3131250 0.2860065 0.0005819888         1    0.68   0.01      0.31
10 0.6667578 0.5475393 0.0353545123         1    0.13   0.31      0.56
