   prop.aneu prob.meio    prob.mito dispersal euploid mosaic aneuploid
1  0.3348047 0.2086633 0.0150476403         1    0.48   0.25      0.27
2  0.5306250 0.4215676 0.0077097372         1    0.35   0.15      0.50
3  0.5112500 0.3156876 0.0254638244         1    0.23   0.37      0.40
4  0.6392578 0.4792536 0.0283497768         1    0.15   0.28      0.57
5  0.4602344 0.4103361 0.0003271012         1    0.54   0.00      0.46
6  0.5273047 0.5122626 0.0044046657         1    0.40   0.09      0.51
7  0.6741797 0.5450615 0.0420556029         1    0.13   0.31      0.56
8  0.3850000 0.3101176 0.0114119346         1    0.40   0.28      0.32
9  0.4510547 0.3018749 0.0181373947         1    0.29   0.36      0.35
10 0.6486719 0.5405113 0.0366843392         1    0.12   0.33      0.55
