   prop.aneu prob.meio   prob.mito dispersal euploid mosaic aneuploid
1  0.5935547 0.6099719 0.001789165         1    0.38   0.03      0.59
2  0.6528516 0.6277723 0.015830688         1    0.18   0.21      0.61
3  0.6267578 0.5523602 0.020127422         1    0.19   0.26      0.55
4  0.4803906 0.3631673 0.022311747         1    0.24   0.39      0.37
5  0.5982422 0.5216779 0.026639224         1    0.20   0.30      0.50
6  0.5762500 0.5100468 0.016015421         1    0.25   0.23      0.52
7  0.4567578 0.4312559 0.015818802         1    0.32   0.30      0.38
8  0.5812891 0.4143196 0.032305509         1    0.13   0.40      0.47
9  0.3555859 0.2972756 0.013268640         1    0.45   0.26      0.29
10 0.6772656 0.6451657 0.010795084         1    0.18   0.18      0.64
