   prop.aneu prob.meio   prob.mito dispersal euploid mosaic aneuploid
1  0.6002344 0.5784469 0.008679134         1    0.31   0.12      0.57
2  0.5655469 0.5823879 0.008258348         1    0.31   0.15      0.54
3  0.4280469 0.3021240 0.018499963         1    0.38   0.28      0.34
4  0.3187891 0.2917275 0.008700719         1    0.47   0.28      0.25
5  0.2755469 0.1917631 0.008630635         1    0.53   0.24      0.23
6  0.6745313 0.5692425 0.017558763         1    0.19   0.18      0.63
7  0.2929297 0.3229773 0.004707822         1    0.56   0.19      0.25
8  0.6758984 0.5994265 0.035846247         1    0.10   0.31      0.59
9  0.6799609 0.6590979 0.022786640         1    0.19   0.18      0.63
10 0.4863672 0.5022167 0.006832132         1    0.44   0.10      0.46
