   prop.aneu prob.meio    prob.mito dispersal euploid mosaic aneuploid
1  0.5942578 0.5054719 0.0283629987         1    0.12   0.38      0.50
2  0.6941406 0.6136865 0.0434409298         1    0.08   0.35      0.57
3  0.5338281 0.5788124 0.0060230838         1    0.33   0.16      0.51
4  0.4648828 0.3885905 0.0078111691         1    0.44   0.12      0.44
5  0.3825000 0.4803462 0.0031052383         1    0.53   0.11      0.36
6  0.2848438 0.2506282 0.0077897573         1    0.57   0.19      0.24
7  0.4516797 0.3953304 0.0005286625         1    0.54   0.01      0.45
8  0.5850000 0.4003496 0.0262506811         1    0.20   0.32      0.48
9  0.5663281 0.4237381 0.0195038733         1    0.23   0.29      0.48
10 0.3350391 0.3054584 0.0103327215         1    0.51   0.22      0.27
