   prop.aneu prob.meio   prob.mito dispersal euploid mosaic aneuploid
1  0.6856641 0.6896551 0.021358183         1    0.18   0.19      0.63
2  0.6594922 0.5547432 0.028743973         1    0.14   0.27      0.59
3  0.5864844 0.4340521 0.024874436         1    0.14   0.38      0.48
4  0.5945312 0.5145091 0.029506900         1    0.18   0.31      0.51
5  0.7226172 0.6768713 0.026072400         1    0.12   0.23      0.65
6  0.4651562 0.5071049 0.011483654         1    0.39   0.19      0.42
7  0.4067578 0.4069179 0.004952369         1    0.52   0.10      0.38
8  0.5024219 0.4903281 0.009461703         1    0.33   0.22      0.45
9  0.7081641 0.6314563 0.020691072         1    0.15   0.19      0.66
10 0.5251172 0.3802378 0.029463465         1    0.18   0.41      0.41
