   prop.aneu prob.meio    prob.mito dispersal euploid mosaic aneuploid
1  0.4574609 0.4129822 0.0130997645         1    0.38   0.23      0.39
2  0.4216016 0.4336163 0.0056456088         1    0.46   0.14      0.40
3  0.3742578 0.3707950 0.0043983143         1    0.56   0.09      0.35
4  0.5332813 0.5174199 0.0075820277         1    0.41   0.08      0.51
5  0.6306641 0.6368879 0.0053730896         1    0.31   0.07      0.62
6  0.6776562 0.5909399 0.0127686078         1    0.22   0.14      0.64
7  0.5690625 0.4792652 0.0124800680         1    0.31   0.16      0.53
8  0.6006641 0.5713297 0.0088135256         1    0.29   0.14      0.57
9  0.3711328 0.4896185 0.0003766883         1    0.62   0.01      0.37
10 0.6107813 0.3503920 0.0430281265         1    0.15   0.38      0.47
