   prop.aneu prob.meio    prob.mito dispersal euploid mosaic aneuploid
1  0.3905469 0.3400789 0.0050736179         1    0.55   0.08      0.37
2  0.3764844 0.2856364 0.0159018033         1    0.45   0.26      0.29
3  0.5067187 0.4296448 0.0005855511         1    0.49   0.01      0.50
4  0.3481641 0.3211513 0.0080301065         1    0.49   0.21      0.30
5  0.4599219 0.3068427 0.0103481477         1    0.42   0.16      0.42
6  0.3003125 0.1888746 0.0140284295         1    0.46   0.31      0.23
7  0.4534375 0.3666816 0.0177589979         1    0.34   0.29      0.37
8  0.6478516 0.6242537 0.0241065796         1    0.22   0.19      0.59
9  0.4238672 0.3487192 0.0191481498         1    0.30   0.37      0.33
10 0.3818750 0.2631929 0.0199437966         1    0.31   0.41      0.28
