   prop.aneu prob.meio    prob.mito dispersal euploid mosaic aneuploid
1  0.4914844 0.5041905 0.0008836591         1    0.51   0.00      0.49
2  0.4016797 0.3724150 0.0092989500         1    0.43   0.23      0.34
3  0.5344141 0.4412566 0.0128419129         1    0.36   0.15      0.49
4  0.5367578 0.4880021 0.0146122342         1    0.30   0.22      0.48
5  0.6414453 0.5136566 0.0176664907         1    0.20   0.23      0.57
6  0.4520703 0.3784988 0.0151413514         1    0.42   0.19      0.39
7  0.6831250 0.5107753 0.0412273468         1    0.10   0.34      0.56
8  0.6394141 0.5471547 0.0322895565         1    0.14   0.35      0.51
9  0.3466016 0.1541650 0.0146967825         1    0.47   0.27      0.26
10 0.5010547 0.4223386 0.0163041949         1    0.31   0.26      0.43
