   prop.aneu prob.meio    prob.mito dispersal euploid mosaic aneuploid
1  0.3925000 0.3411661 1.955067e-02         1    0.33   0.40      0.27
2  0.7195312 0.6288609 1.161495e-02         1    0.21   0.09      0.70
3  0.4593359 0.4533383 6.487635e-03         1    0.48   0.09      0.43
4  0.5039453 0.5138019 9.986842e-04         1    0.48   0.02      0.50
5  0.4315234 0.2185589 2.854591e-02         1    0.26   0.48      0.26
6  0.5001953 0.5135729 9.475276e-05         1    0.49   0.01      0.50
7  0.7003125 0.6063470 3.189715e-02         1    0.10   0.28      0.62
8  0.6479297 0.5962221 2.541174e-02         1    0.12   0.31      0.57
9  0.6624609 0.6104591 2.127327e-02         1    0.13   0.28      0.59
10 0.4279297 0.4841420 1.520248e-03         1    0.57   0.01      0.42
