   prop.aneu prob.meio    prob.mito dispersal euploid mosaic aneuploid
1  0.5104297 0.3685179 0.0245712413         1    0.21   0.39      0.40
2  0.4425391 0.3942231 0.0009910506         1    0.56   0.00      0.44
3  0.2744141 0.2241806 0.0043983115         1    0.58   0.17      0.25
4  0.3404297 0.2600352 0.0135830229         1    0.43   0.30      0.27
5  0.4718359 0.3634350 0.0054171328         1    0.45   0.10      0.45
6  0.6168750 0.5691560 0.0082004203         1    0.32   0.08      0.60
7  0.2939844 0.2030173 0.0111857203         1    0.53   0.24      0.23
8  0.6076172 0.4557737 0.0174521229         1    0.24   0.21      0.55
9  0.4070703 0.3502325 0.0086329463         1    0.46   0.18      0.36
10 0.5764453 0.4553774 0.0213353639         1    0.24   0.25      0.51
