   prop.aneu prob.meio    prob.mito dispersal euploid mosaic aneuploid
1  0.6491016 0.4610153 0.0371963617         1    0.11   0.37      0.52
2  0.7810938 0.5860756 0.0586223446         1    0.02   0.35      0.63
3  0.7916016 0.5031070 0.1014161222         1    0.02   0.39      0.59
4  0.6828516 0.6414706 0.0187104517         1    0.16   0.22      0.62
5  0.5541016 0.5954049 0.0062824299         1    0.34   0.13      0.53
6  0.6870312 0.7240889 0.0256150262         1    0.15   0.23      0.62
7  0.7368750 0.6213729 0.0647338422         1    0.02   0.37      0.61
8  0.4303516 0.4579189 0.0002373294         1    0.57   0.00      0.43
9  0.7984766 0.6080268 0.0776810255         1    0.02   0.35      0.63
10 0.6186328 0.4755939 0.0450717644         1    0.11   0.42      0.47
