   prop.aneu prob.meio    prob.mito dispersal euploid mosaic aneuploid
1  0.5804297 0.4707690 0.0290872655         1    0.14   0.39      0.47
2  0.6536719 0.6034236 0.0184398226         1    0.18   0.21      0.61
3  0.5298047 0.4270943 0.0242520485         1    0.21   0.35      0.44
4  0.5649219 0.5111622 0.0157648269         1    0.26   0.23      0.51
5  0.3620703 0.3912244 0.0008746409         1    0.62   0.02      0.36
6  0.6654688 0.6174756 0.0171703743         1    0.21   0.18      0.61
7  0.3666797 0.3631575 0.0046650628         1    0.55   0.11      0.34
8  0.6169531 0.6730099 0.0054776240         1    0.32   0.07      0.61
9  0.6364062 0.5858459 0.0357156913         1    0.11   0.36      0.53
10 0.2703906 0.2667266 0.0049518843         1    0.62   0.13      0.25
