   prop.aneu prob.meio   prob.mito dispersal euploid mosaic aneuploid
1  0.5385156 0.4559383 0.023329842         1    0.19   0.38      0.43
2  0.5630859 0.5267157 0.024939292         1    0.16   0.38      0.46
3  0.5598047 0.3496031 0.035467779         1    0.19   0.38      0.43
4  0.5894141 0.5635484 0.004530071         1    0.38   0.05      0.57
5  0.6880859 0.7285749 0.017181847         1    0.17   0.18      0.65
6  0.6459375 0.5480890 0.024014308         1    0.18   0.25      0.57
7  0.6559375 0.6615261 0.017036517         1    0.20   0.19      0.61
8  0.5017578 0.4432313 0.028146877         1    0.26   0.35      0.39
9  0.6795313 0.5965219 0.033768709         1    0.10   0.32      0.58
10 0.5767187 0.5696990 0.010893784         1    0.31   0.15      0.54
