   prop.aneu prob.meio    prob.mito dispersal euploid mosaic aneuploid
1  0.3517188 0.3377577 0.0005920399         1    0.64   0.01      0.35
2  0.5057031 0.4094939 0.0164434169         1    0.33   0.24      0.43
3  0.6220703 0.4773641 0.0378890736         1    0.13   0.38      0.49
4  0.4913281 0.5159588 0.0051419700         1    0.47   0.06      0.47
5  0.2959375 0.2370415 0.0049927407         1    0.60   0.13      0.27
6  0.6269922 0.5074802 0.0309425460         1    0.15   0.33      0.52
7  0.6887500 0.4906448 0.0403583266         1    0.09   0.35      0.56
8  0.4585547 0.3870843 0.0118267122         1    0.38   0.22      0.40
9  0.5738672 0.4221019 0.0126391537         1    0.30   0.17      0.53
10 0.3161328 0.3378400 0.0101591246         1    0.49   0.24      0.27
