   prop.aneu prob.meio    prob.mito dispersal euploid mosaic aneuploid
1  0.5598437 0.4552170 0.0055332691         1    0.37   0.09      0.54
2  0.3912500 0.2524490 0.0255459258         1    0.33   0.43      0.24
3  0.3138281 0.3026659 0.0075098199         1    0.56   0.16      0.28
4  0.4075781 0.4029646 0.0195973958         1    0.37   0.31      0.32
5  0.5348828 0.5377392 0.0209339315         1    0.24   0.31      0.45
6  0.6617188 0.6458607 0.0216906869         1    0.14   0.26      0.60
7  0.6063672 0.4655671 0.0224945638         1    0.14   0.35      0.51
8  0.5994141 0.5881832 0.0061585326         1    0.38   0.04      0.58
9  0.3089062 0.1971654 0.0141236631         1    0.42   0.34      0.24
10 0.5019531 0.3797932 0.0009165206         1    0.49   0.01      0.50
