"","prob.meio","prob.mito","dispersal","euploid","mosaic","aneuploid","weights"
"1",0.211756171807432,0.019183261786103,0.5,0.429,0.353,0.218,0.00222504639081406
"2",0.220669794438955,0.0210339582987948,0.5,0.429,0.353,0.218,0.00222504639081406
"3",0.226499015154554,0.0211315154372806,0.5,0.429,0.354,0.217,0.00222504639081406
"4",0.200350561711452,0.0201781647974261,0.5,0.429,0.352,0.219,0.00222504639081406
"5",0.226457352708368,0.0211423789942528,0.5,0.429,0.352,0.219,0.00222504639081406
"6",0.205612673239927,0.0201055278563149,0.5,0.429,0.352,0.219,0.00222504639081406
"7",0.227682605315042,0.0199418381694499,0.5,0.429,0.352,0.219,0.00222504639081406
"8",0.216405903328185,0.0198675557330756,0.5,0.429,0.352,0.219,0.00222504639081406
"9",0.21920541171261,0.0217729551582345,0.5,0.429,0.352,0.219,0.00222504639081406
"10",0.230610573927042,0.0196279727113457,0.5,0.429,0.352,0.219,0.00222504639081406
"11",0.208325712235679,0.0195417129122274,0.5,0.429,0.352,0.219,0.00222504639081406
"12",0.222249271191186,0.021258349225865,0.5,0.428,0.354,0.218,0.00222504639081406
"13",0.222764228142307,0.0203208971907897,0.5,0.428,0.354,0.218,0.00222504639081406
"14",0.21850304276598,0.0218633481332223,0.5,0.428,0.354,0.218,0.00222504639081406
"15",0.222370343291146,0.0203238475786412,0.5,0.428,0.354,0.218,0.00222504639081406
"16",0.219167450137154,0.0197493473181347,0.5,0.428,0.354,0.218,0.00222504639081406
"17",0.221044190721228,0.0211912293476763,0.5,0.428,0.354,0.218,0.00222504639081406
"18",0.200470341806808,0.020460988561814,0.5,0.428,0.354,0.218,0.00222504639081406
"19",0.21161104846937,0.0193179781964014,0.5,0.428,0.354,0.218,0.00222504639081406
"20",0.2013264914864,0.0207395358648921,0.5,0.428,0.353,0.219,0.00222504639081406
"21",0.211651795628986,0.0207852674097855,0.5,0.428,0.353,0.219,0.00222504639081406
"22",0.220036266802674,0.019806533920013,0.5,0.428,0.353,0.219,0.00222504639081406
"23",0.212441616618415,0.0199085795737985,0.5,0.428,0.353,0.219,0.00222504639081406
"24",0.201788354986547,0.0207759489488263,0.5,0.428,0.355,0.217,0.00222504639081406
"25",0.185555153873119,0.0206712254935323,0.5,0.428,0.355,0.217,0.00222504639081406
"26",0.197286038058232,0.0208999218722125,0.5,0.428,0.355,0.217,0.00222504639081406
"27",0.216937665424395,0.0213801778583639,0.5,0.428,0.355,0.217,0.00222504639081406
"28",0.22217635660618,0.0193887069751963,0.5,0.428,0.352,0.22,0.00222504639081406
"29",0.215032140210305,0.0203770338616658,0.5,0.428,0.352,0.22,0.00222504639081406
"30",0.195562691260773,0.0199717005909564,0.5,0.428,0.352,0.22,0.00222504639081406
"31",0.212495016053077,0.020505470204793,0.5,0.428,0.352,0.22,0.00222504639081406
"32",0.233452302918061,0.0196769686716571,0.5,0.428,0.352,0.22,0.00222504639081406
"33",0.21422547772949,0.0185019294481412,0.5,0.429,0.355,0.216,0.00222504639081406
"34",0.196481278203071,0.0206003969458849,0.5,0.429,0.355,0.216,0.00222504639081406
"35",0.194247234716862,0.0217674743093919,0.5,0.429,0.355,0.216,0.00222504639081406
"36",0.229559257373749,0.0201755679932518,0.5,0.429,0.355,0.216,0.00222504639081406
"37",0.210836263795901,0.0210182275767129,0.5,0.429,0.355,0.216,0.00222504639081406
"38",0.206733772127451,0.0201318569165139,0.5,0.429,0.355,0.216,0.00222504639081406
"39",0.215309386248795,0.0213676689354352,0.5,0.429,0.355,0.216,0.00222504639081406
"40",0.21126327018119,0.0217264186894772,0.5,0.429,0.355,0.216,0.00222504639081406
"41",0.20128391824892,0.0207101554852651,0.5,0.429,0.355,0.216,0.00222504639081406
"42",0.21437478603561,0.020695564200096,0.5,0.429,0.355,0.216,0.00222504639081406
"43",0.253888322084152,0.0205592792194179,0.5,0.429,0.355,0.216,0.00222504639081406
"44",0.229237194468189,0.0207847510320158,0.5,0.429,0.351,0.22,0.00222504639081406
"45",0.203507159219078,0.0201456435921516,0.5,0.429,0.351,0.22,0.00222504639081406
"46",0.223447404560755,0.0205020864247329,0.5,0.429,0.351,0.22,0.00222504639081406
"47",0.212925867434604,0.0212014824149693,0.5,0.429,0.351,0.22,0.00222504639081406
"48",0.220579309150509,0.0207628590845537,0.5,0.43,0.353,0.217,0.00222504639081406
"49",0.205425168413986,0.0206148993167626,0.5,0.43,0.353,0.217,0.00222504639081406
"50",0.203879087591739,0.019617289337057,0.5,0.43,0.353,0.217,0.00222504639081406
"51",0.212912801440234,0.0188510394533432,0.5,0.43,0.353,0.217,0.00222504639081406
"52",0.20225625627989,0.0197555499388812,0.5,0.43,0.353,0.217,0.00222504639081406
"53",0.19623669375978,0.0214396206217383,0.5,0.43,0.353,0.217,0.00222504639081406
"54",0.222317299485779,0.0205631766175636,0.5,0.43,0.353,0.217,0.00222504639081406
"55",0.221290654154391,0.0198285693392568,0.5,0.43,0.352,0.218,0.00222504639081406
"56",0.221054461970924,0.0192881555440627,0.5,0.43,0.352,0.218,0.00222504639081406
"57",0.2431898744024,0.0198468712520361,0.5,0.43,0.352,0.218,0.00222504639081406
"58",0.22936502268607,0.0189077021520668,0.5,0.43,0.352,0.218,0.00222504639081406
"59",0.214079375667986,0.0196218713775445,0.5,0.43,0.352,0.218,0.00222504639081406
"60",0.204779816102688,0.0184215682526725,0.5,0.43,0.352,0.218,0.00222504639081406
"61",0.231846583930915,0.0206171740306858,0.5,0.43,0.352,0.218,0.00222504639081406
