"","prob.meio","prob.mito","Euploid","Mosaic Aneuploid","Fully Aneuploid","misclassification"
"289",0.680913356314102,0.00258310551660427,91,236,673,1
"367",0.668279382365534,0.000861795515161125,183,128,689,1
"140",0.673115936275486,6.33282739267167e-05,302,15,683,1
"65",0.669644358864359,0.00115063316885658,162,151,687,1
"269",0.679274670321473,0.000600430464981279,219,94,687,1
"160",0.682234226031206,0.0013934502719888,153,155,692,1
"251",0.658246451446754,0.00078792341245313,229,104,667,1
"401",0.665357711979448,0.00092632024498015,191,130,679,1
"335",0.675859519774518,0.00310703019280129,63,262,675,1
"68",0.68682873967754,0.000887364552011089,199,134,667,1
"184",0.677593449776789,0.00097974057860786,167,145,688,1
"250",0.675943935968853,0.0015695756799504,147,165,688,1
"436",0.661837160151129,0.00125427087124899,194,136,670,1
"301",0.664641330693596,0.00287246098449955,80,270,650,1
"330",0.66732686318169,0.00127074203806925,181,154,665,1
"45",0.6760090673455,0.00131375711049088,186,145,669,1
"345",0.676055378671879,0.000804829299399155,210,103,687,1
"203",0.672499297040134,0.00133750587513866,135,156,709,1
"259",0.675102199322073,0.0024318726166665,98,211,691,1
"267",0.668471878836208,0.000581033718889185,263,88,649,1
"70",0.681616024159,0.000264504869944254,243,42,715,1
"430",0.666349098911506,0.000551395015730294,270,104,626,1
"154",0.654477510557483,0.00123662034855219,194,157,649,1
"323",0.678393302519974,0.00157085666330676,142,172,686,1
"302",0.662409178129308,0.00395489380759161,46,304,650,1
"329",0.672575577506789,0.000840338422331893,199,121,680,1
"390",0.677636863424123,0.00156030332681859,130,210,660,1
"150",0.658709606413384,0.000685435473464075,229,97,674,1
"153",0.695589161363797,0.000290780908534052,274,37,689,1
"180",0.680713859693277,8.53890301230413e-05,299,13,688,1
"233",0.691141171092752,0.00119860462094805,163,149,688,1
"257",0.673063125467855,0.000297858347280187,268,34,698,1
"268",0.695045277870813,0.000866882062710998,185,102,713,1
"105",0.669110766741322,2.00128716963057e-05,331,3,666,1
"18",0.679112188726558,0.00224288998159896,96,220,684,1
"228",0.690733946702131,0.0010996965336901,173,120,707,1
"101",0.669441424324071,0.000892732466703634,217,114,669,1
"183",0.689262461817081,0.000288016565908855,283,38,679,1
"454",0.658700992119073,0.000376598504791258,272,57,671,1
"37",0.666069113533532,0.000282287836678431,282,51,667,1
"81",0.680177170395184,0.000159685421031159,278,37,685,1
"375",0.679140107161068,0.00313094717141827,64,258,678,1
"46",0.665314157477167,0.000672748885258298,248,91,661,1
"86",0.697657835184337,0.000245437193573299,283,34,683,1
"47",0.674561817086844,0.000838293999138215,188,130,682,1
"439",0.674872509557864,0.000926546660394015,199,115,686,1
"163",0.659744016523584,0.00297891076189183,72,271,657,1
"208",0.685033490831137,0.000598079806304628,221,89,690,1
"471",0.685101815068271,0.00100314179956416,188,127,685,1
"380",0.681659654103037,0.000794157070587466,205,117,678,1
"376",0.676905803863478,0.000164281002191691,300,27,673,1
"384",0.673514717453431,0.000141831545827147,298,22,680,1
"55",0.677780289259869,0.000235030050151814,280,43,677,1
"321",0.676369039572267,0.000812253476470956,213,124,663,1
