"","prob.meio","prob.mito","Euploid","Mosaic Aneuploid","Fully Aneuploid","misclassification"
"163",0.643647926776028,0.0225872277570769,0,343,657,0.7
"117",0.646088280792707,0.0210952035711883,0,371,629,0.7
"23",0.615352858483047,0.0233268819675035,0,386,614,0.7
"457",0.642508993881387,0.0243855790465148,0,346,654,0.7
"32",0.651206925788431,0.0217842505207394,0,348,652,0.7
"328",0.636671792308747,0.0248371656528747,0,392,608,0.7
"294",0.646320545889738,0.0247013804275957,0,330,670,0.7
"426",0.652180613456984,0.0223097215851856,0,354,646,0.7
"166",0.668890716799808,0.0205875570026626,0,320,680,0.7
"92",0.657246025268193,0.0258604132376704,0,348,652,0.7
"159",0.630360312537692,0.0236396651439692,0,365,635,0.7
"216",0.652885865055958,0.0238428563762966,0,356,644,0.7
"194",0.652549560693499,0.0252181358115549,0,363,637,0.7
"129",0.659673732733454,0.0230117480965791,0,360,640,0.7
"20",0.639289142751603,0.0202585505109053,0,364,636,0.7
"282",0.643237818299534,0.0224824235294113,0,357,643,0.7
"73",0.638635564138636,0.0204274185347371,0,373,627,0.7
"6",0.644574962944905,0.0251198549041755,0,351,649,0.7
"171",0.651241228647524,0.0198252341158179,0,374,626,0.7
"183",0.64154922623969,0.0205626921835877,0,340,660,0.7
"362",0.649039808126997,0.0260847949495387,0,331,669,0.7
"101",0.64628808079673,0.0192391036730218,0,355,645,0.7
"418",0.648646769795866,0.0245704762740707,0,349,651,0.7
"215",0.655318260977589,0.0217138874136026,0,342,658,0.7
"275",0.645047621176887,0.0242208572663742,0,340,660,0.7
"75",0.645299659987576,0.0219078292219098,0,346,654,0.7
"197",0.633344403235083,0.0239454506617214,0,365,635,0.7
"276",0.662781826580579,0.0217448413533368,0,327,673,0.7
"378",0.63888160071009,0.0199165855443558,0,372,628,0.7
"38",0.644120902146306,0.019511605890403,0,373,627,0.7
"232",0.680752692410491,0.0219965548818491,0,331,669,0.7
"118",0.673375242211302,0.0249467411905754,0,338,662,0.7
"82",0.616427056509633,0.0234133403313601,0,413,587,0.7
"267",0.648695359379456,0.0216373991262611,0,339,661,0.7
"370",0.634962967948799,0.0228854175442097,0,367,633,0.7
"214",0.650409813454136,0.0223997655436907,0,329,671,0.7
"152",0.661920283416446,0.0205068984256656,0,331,669,0.7
