"","prob.meio","prob.mito","Euploid","Mosaic Aneuploid","Fully Aneuploid","misclassification"
"49",0.540713193835076,0.0500365701480315,0,470,530,0
"256",0.555668862364482,0.0462802621600596,0,435,565,0
"227",0.564560325587193,0.0475480860823485,0,424,576,0
"334",0.574000877825872,0.0443246437443678,0,429,571,0
"437",0.529688216658011,0.0518912949540606,0,450,550,0
"374",0.555167282520788,0.0472066513574522,0,440,560,0
"244",0.546039602838251,0.0493128213535991,0,462,538,0
"474",0.553386746428955,0.0486184718475573,0,474,526,0
"489",0.548419716301567,0.0471787358191779,0,455,545,0
"472",0.544446677424121,0.0516775891343083,0,445,555,0
"436",0.555514684062186,0.0465850030734428,0,445,555,0
"149",0.558123838507966,0.0489610846178274,0,436,564,0
"379",0.570829715445547,0.0494707724876333,0,446,554,0
"120",0.525826527548107,0.0512345689693932,0,463,537,0
"375",0.530559127541525,0.0482042163004938,0,450,550,0
"468",0.542783975612325,0.0478739478454658,0,497,503,0
"338",0.547667558946356,0.0447675773539332,0,469,531,0
"463",0.541457617748841,0.0497314431480549,0,431,569,0
"457",0.545734224024671,0.047823093926636,0,472,528,0
"6",0.533916046591637,0.0513952899594924,0,488,512,0
"77",0.553815359680462,0.0469790291105215,0,453,547,0
"431",0.569011507821009,0.0451556529477979,0,417,583,0
"31",0.550473556722823,0.0462045935578398,0,436,564,0
"257",0.552654290481953,0.0434996874496826,0,430,570,0
"418",0.553756317115918,0.0494057836007178,0,452,548,0
"374.1",0.555167282520788,0.0472066513574522,0,435,565,0
"492",0.516034975792672,0.050029572810048,0,469,531,0
"101",0.570027901778134,0.046972390107875,0,452,548,0
"189",0.561912980392948,0.048578790085762,0,447,553,0
"96",0.558249767541505,0.0549365963246202,0,461,539,0
"52",0.542827938400077,0.0482086486973785,0,487,513,0
"491",0.541326928044583,0.0486274147043578,0,442,558,0
"123",0.555062926058999,0.0468611989414669,0,449,551,0
"167",0.56181320263589,0.0487481640852185,0,424,576,0
"460",0.557975120435495,0.0484345995547083,0,458,542,0
"101.1",0.570027901778134,0.046972390107875,0,448,552,0
"412",0.539616098402939,0.0457854613954586,0,455,545,0
"364",0.564131917193502,0.0478090339350296,0,432,568,0
"528",0.566602784879895,0.047755344301018,0,442,558,0
"80",0.561539787412383,0.0474379093190406,0,410,590,0
"303",0.558271579035986,0.0487894051312533,0,430,570,0
"178",0.575621448936165,0.0478547756217373,0,436,564,0
"202",0.557171948761844,0.0461150232069615,0,432,568,0
"503",0.546880593186282,0.0478537692086021,0,455,545,0
"430",0.555984930758501,0.0446556294108858,0,463,537,0
"284",0.556129100546768,0.0477563066164881,0,439,561,0
"84",0.55186052269878,0.0498763947575533,0,431,569,0
"26",0.557830947435292,0.0478217628013909,0,447,553,0
"409",0.54129722308987,0.0479557123984742,0,462,538,0
"128",0.548029313309654,0.0473013060543242,0,462,538,0
"277",0.565484942395722,0.042767951175931,0,456,544,0
"421",0.544709198591952,0.0489519413222957,0,474,526,0
"172",0.56496494984358,0.048652536771819,0,421,579,0
"477",0.536978122460488,0.0502608140565841,0,473,527,0
"500",0.534968631456666,0.0499613748107136,0,478,522,0
