"","prob.meio","prob.mito","Euploid","Mosaic Aneuploid","Fully Aneuploid","misclassification"
"232",0.669185928875852,0.0166548242234755,0,336,664,0.8
"201",0.644824433350654,0.0208944810207801,0,382,618,0.8
"423",0.667501433129469,0.0182263985001408,0,358,642,0.8
"53",0.641784353711837,0.0172029598506567,0,362,638,0.8
"283",0.643356480176948,0.0154226341608033,0,338,662,0.8
"435",0.65531029011767,0.0181827579621418,0,361,639,0.8
"193",0.683264400432858,0.0166006642324896,0,317,683,0.8
"236",0.677578968706183,0.0164289894391534,0,359,641,0.8
"33",0.663863552230535,0.016653314520262,0,333,667,0.8
"190",0.644134713109842,0.0161738173229581,0,354,646,0.8
"314",0.660787574997032,0.0197682180378931,0,318,682,0.8
"406",0.685394589332592,0.0125943489846208,0,303,697,0.8
"245",0.64710962043982,0.018455286296264,0,347,653,0.8
"262",0.664781358168244,0.0176140583619578,0,325,675,0.8
"477",0.675699545738487,0.0154872911427512,0,320,680,0.8
"213",0.659345244992843,0.0172779649745409,0,361,639,0.8
"350",0.640764604310838,0.0192543257197214,0,330,670,0.8
"149",0.641002128754359,0.0175137123662407,0,361,639,0.8
"424",0.653808237750826,0.0194203049099883,0,358,642,0.8
"271",0.655226840779445,0.0170165819496994,0,331,669,0.8
"53.1",0.641784353711837,0.0172029598506567,0,335,665,0.8
"492",0.646805968713982,0.0191215593053783,0,323,677,0.8
"207",0.68381701765149,0.016429574729993,0,307,693,0.8
"273",0.63776823343918,0.0183494092647396,0,344,656,0.8
"204",0.667844835681467,0.0177710975152612,0,361,639,0.8
"111",0.666499398059941,0.0165065509309096,0,332,668,0.8
"458",0.669147477582941,0.0202571598542293,0,328,672,0.8
"25",0.664213020297715,0.0162791803911144,1,361,638,0.8
"116",0.674771023407899,0.0174907755621,0,309,691,0.8
"298",0.640376587365357,0.0178567433321023,1,345,654,0.8
"233",0.642600868287818,0.0175391549294637,0,358,642,0.8
"140",0.651406737889639,0.0166321617851945,0,355,645,0.8
"4",0.675152748128356,0.0173788634729555,0,334,666,0.8
"138",0.677281415341938,0.0183218132423441,0,307,693,0.8
"400",0.648000083323564,0.0177274696919134,0,353,647,0.8
"450",0.658791206109177,0.0195863675755983,0,337,663,0.8
"67",0.665947055132907,0.0172600295162774,0,334,666,0.8
"371",0.667118719761612,0.0158700096801936,0,325,675,0.8
"146",0.646124658468784,0.0166135017220321,0,338,662,0.8
"256",0.652637005425956,0.0160453774454114,1,349,650,0.8
"69",0.654059489363172,0.0207488820339678,0,320,680,0.8
"230",0.649367407681641,0.0172322765594806,0,348,652,0.8
"23",0.670612644599001,0.0168700955571283,1,311,688,0.8
"237",0.665761646159571,0.0131446994537171,0,323,677,0.8
"389",0.656913571932387,0.0187887521079712,1,357,642,0.8
"321",0.632448784900646,0.0194411438886984,0,379,621,0.8
"390",0.650834112650426,0.0163954692130397,0,357,643,0.8
"401",0.656145623066543,0.0158784607593353,0,333,667,0.8
"251",0.674181589201821,0.0188576920879264,0,319,681,0.8
"429",0.655247982413211,0.0172688166195995,0,336,664,0.8
"370",0.651174286057826,0.0162270666861912,0,350,650,0.8
"124",0.65775240629823,0.0174987025453969,0,335,665,0.8
"217",0.682383279333375,0.018795843382996,0,314,686,0.8
"417",0.6401176389881,0.0141581608255178,3,362,635,0.8
"91",0.657714857798368,0.0180220072054079,0,314,686,0.8
"77",0.658186730378829,0.0189068035148032,0,334,666,0.8
"389.1",0.656913571932387,0.0187887521079712,0,344,656,0.8
"1",0.648965555106778,0.0182567439270785,0,360,640,0.8
"70",0.665972926772391,0.0154647193597582,0,346,654,0.8
"184",0.660863634084192,0.0155015056836808,0,330,670,0.8
"393",0.654743796393946,0.0155692261251591,0,348,652,0.8
"105",0.648223681766363,0.0185006063026737,0,356,644,0.8
"179",0.68701337363369,0.0169929725570504,0,327,673,0.8
"491",0.647777376057553,0.0184003968469827,0,363,637,0.8
"302",0.61392702119471,0.0180382104271571,0,364,636,0.8
"305",0.64367143828304,0.0188909719195028,0,345,655,0.8
"219",0.66449531458645,0.0193526411025773,0,321,679,0.8
"462",0.646102743132279,0.0183059095417862,0,369,631,0.8
"225",0.667849168513424,0.0191018665411,0,326,674,0.8
"262.1",0.664781358168244,0.0176140583619578,0,355,645,0.8
"364",0.658792552891897,0.0171386440679603,0,361,639,0.8
"255",0.652732355887022,0.0162257982959872,0,347,653,0.8
"276",0.654918997351772,0.0160850387086291,0,336,664,0.8
"370.1",0.651174286057826,0.0162270666861912,0,317,683,0.8
"31",0.634563891169796,0.0160121975470133,0,365,635,0.8
"15",0.650227000725029,0.016387091213993,0,360,640,0.8
"316",0.650376851315832,0.0192857763830422,0,352,648,0.8
"3",0.664534753431843,0.0142342289562241,0,328,672,0.8
"160",0.633871104416586,0.0159372343348479,0,366,634,0.8
"173",0.623245724000924,0.0198341731865715,0,364,636,0.8
"496",0.634508298985087,0.0170555746395458,0,375,625,0.8
"20",0.674171670323648,0.0156688738421596,0,339,661,0.8
"55",0.644443063097265,0.0175875473758815,0,391,609,0.8
"366",0.656774736238442,0.0170897705972359,0,344,656,0.8
"300",0.633933224567254,0.0157474639782327,0,367,633,0.8
"437",0.64300804309944,0.0148420904678306,0,341,659,0.8
"188",0.665282769312399,0.0169831863019849,0,364,636,0.8
"310",0.65395422398945,0.0187179504865601,0,349,651,0.8
"353",0.66508598790973,0.0170534092292167,0,345,655,0.8
"305.1",0.64367143828304,0.0188909719195028,0,357,643,0.8
"19",0.652044490689837,0.0153567926040499,1,325,674,0.8
"386",0.677062103062925,0.0147730907489554,0,314,686,0.8
"348",0.678924536795621,0.0150831197050768,0,338,662,0.8
"369",0.639857842749135,0.0165418190532216,0,353,647,0.8
"495",0.650051451109596,0.0158562025034436,0,326,674,0.8
"285",0.642221821991165,0.0212775121531692,0,349,651,0.8
"352",0.655494529768118,0.0160920994619422,0,330,670,0.8
"335",0.638261985702578,0.0180008911928701,0,366,634,0.8
"327",0.656881156210627,0.0183444408952218,0,348,652,0.8
"65",0.628386699776455,0.0161079116556247,0,372,628,0.8
"435.1",0.65531029011767,0.0181827579621418,0,373,627,0.8
"480",0.661710318729045,0.0151718435766631,0,332,668,0.8
"239",0.658679764915874,0.0145499944898324,0,333,667,0.8
"126",0.668262476677882,0.0155033425005049,1,313,686,0.8
"442",0.646959077627649,0.017755643413927,0,339,661,0.8
"161",0.655006491234061,0.0166362486801118,0,313,687,0.8
"396",0.64474427833041,0.0164555012554558,0,339,661,0.8
"410",0.638352170937835,0.0181250232732397,0,351,649,0.8
"423.1",0.667501433129469,0.0182263985001408,0,357,643,0.8
"186",0.66168443706349,0.0179572262469598,0,319,681,0.8
"281",0.681025727879178,0.0169632915820154,0,310,690,0.8
"160.1",0.633871104416586,0.0159372343348479,0,368,632,0.8
"152",0.649036459601769,0.0183830159880994,0,350,650,0.8
"176",0.666734291917833,0.0187222980676802,0,364,636,0.8
"477.1",0.675699545738487,0.0154872911427512,0,309,691,0.8
"239.1",0.658679764915874,0.0145499944898324,0,340,660,0.8
"205",0.659760961168654,0.0139804836538404,0,334,666,0.8
"345",0.671812242736794,0.0139279418452551,1,318,681,0.8
"7",0.651569878854667,0.0175747970779344,0,367,633,0.8
"494",0.646958667333095,0.0154552202427971,0,354,646,0.8
"218",0.654423914501107,0.0168709254608263,0,363,637,0.8
"234",0.669981694497154,0.0144388018710114,0,317,683,0.8
"313",0.640127917013545,0.0218442041501527,0,356,644,0.8
"5",0.667551682695408,0.0147429153659781,0,360,640,0.8
"368",0.657133317674742,0.0171653937096048,0,379,621,0.8
"18",0.640270552764809,0.0184596410608975,0,367,633,0.8
"186.1",0.66168443706349,0.0179572262469598,0,345,655,0.8
"259",0.632109712019087,0.0165628372888185,0,384,616,0.8
"73",0.645192574176685,0.0186358303693321,0,323,677,0.8
"310.1",0.65395422398945,0.0187179504865601,0,346,654,0.8
"113",0.639177231085534,0.018556653203508,0,382,618,0.8
"42",0.66616165882685,0.014546119877341,0,325,675,0.8
"254",0.659569277531128,0.0161816220638669,0,326,674,0.8
"483",0.654988959720826,0.0169646752472325,0,360,640,0.8
"118",0.671054452996074,0.0194948950884136,0,310,690,0.8
"99",0.652881630687182,0.0182146683628818,0,336,664,0.8
"387",0.677590180729939,0.0165280110835964,0,304,696,0.8
"271.1",0.655226840779445,0.0170165819496994,0,360,640,0.8
"338",0.663319161692727,0.017124024713423,0,342,658,0.8
"419",0.648626178513744,0.017039242419331,0,370,630,0.8
"62",0.652280280194929,0.0183929095500524,1,328,671,0.8
"244",0.636238233729718,0.015819358210671,0,347,653,0.8
"262.2",0.664781358168244,0.0176140583619578,0,324,676,0.8
"419.1",0.648626178513744,0.017039242419331,0,332,668,0.8
"380",0.674288564795089,0.0180134788877276,0,332,668,0.8
"355",0.655780848143656,0.0153427990476886,0,324,676,0.8
"358",0.635445914948878,0.015708135307963,1,361,638,0.8
"376",0.670460939934189,0.0197140745667479,0,349,651,0.8
"501",0.654423987145571,0.0178958627629512,1,349,650,0.8
"438",0.640078962591742,0.0179156321645649,0,339,661,0.8
"249",0.651773933868332,0.0153910508158755,0,352,648,0.8
"460",0.650718477548326,0.0183920514050619,0,345,655,0.8
"227",0.651441369053307,0.0165031025330546,0,370,630,0.8
"253",0.628683684894135,0.0151846556220933,0,352,648,0.8
"9",0.637734986954539,0.0170849399292094,0,342,658,0.8
"474",0.652807533034871,0.0185065882784347,0,361,639,0.8
"290",0.676019163147324,0.0190294397268482,0,321,679,0.8
