   prop.aneu prob.meio   prob.mito   dispersal euploid mosaic aneuploid
1  0.6264844 0.4788217 0.051707936 0.034312153    0.20   0.31      0.49
2  0.5687891 0.5071637 0.023215431 0.310495582    0.28   0.23      0.49
3  0.3924609 0.3448754 0.015275815 0.203377840    0.45   0.23      0.32
4  0.6398828 0.5798477 0.027794965 0.249121101    0.21   0.24      0.55
5  0.5567188 0.4833816 0.016055816 0.420214734    0.26   0.25      0.49
6  0.6709766 0.5402425 0.052331607 0.034957333    0.23   0.21      0.56
7  0.4957031 0.5978489 0.005465657 0.495454911    0.44   0.08      0.48
8  0.4496875 0.3366473 0.014171318 0.038612129    0.49   0.13      0.38
9  0.4058984 0.3388208 0.012624619 0.976856622    0.42   0.23      0.35
10 0.4566016 0.3404018 0.013836164 0.000333616    0.51   0.07      0.42
