   prop.aneu prob.meio   prob.mito dispersal euploid mosaic aneuploid
1  0.5737109 0.4316497 0.019692363 0.7107246    0.29   0.22      0.49
2  0.5735156 0.4041942 0.032443885 0.1477906    0.32   0.23      0.45
3  0.5284375 0.4361659 0.019922108 0.3161842    0.34   0.19      0.47
4  0.4220313 0.3770126 0.008109184 0.7504602    0.51   0.10      0.39
5  0.4216016 0.3677655 0.010089057 0.5455062    0.46   0.16      0.38
6  0.4531250 0.4496508 0.004983858 0.3198745    0.48   0.09      0.43
7  0.4623828 0.4233825 0.015063585 0.4810783    0.41   0.19      0.40
8  0.5899609 0.4083667 0.036537297 0.2818859    0.24   0.29      0.47
9  0.5879688 0.5590383 0.017397356 0.2222456    0.30   0.18      0.52
10 0.5239453 0.3718972 0.028856785 0.2162439    0.34   0.26      0.40
