   prop.aneu prob.meio   prob.mito   dispersal euploid mosaic aneuploid
1  0.4876953 0.4089309 0.016863962 0.157177638    0.37   0.21      0.42
2  0.5986719 0.7079988 0.007054612 0.972038597    0.29   0.13      0.58
3  0.6956250 0.4167286 0.077338168 0.003678503    0.23   0.26      0.51
4  0.2908203 0.2517490 0.012885101 0.655490443    0.52   0.26      0.22
5  0.7078906 0.6149169 0.037117704 0.026917442    0.24   0.16      0.60
6  0.6862891 0.6751855 0.027337619 0.136066360    0.22   0.17      0.61
7  0.5424609 0.4705556 0.015585516 0.608736397    0.33   0.18      0.49
8  0.3201172 0.2751670 0.017322515 0.212848118    0.57   0.20      0.23
9  0.5819531 0.5524685 0.021244858 0.534961211    0.25   0.25      0.50
10 0.5058594 0.3735375 0.035452968 0.291700762    0.26   0.38      0.36
