   prop.aneu prob.meio   prob.mito   dispersal euploid mosaic aneuploid
1  0.6484375 0.3722732 0.080944688 0.003264481    0.19   0.34      0.47
2  0.7078906 0.4701984 0.068286552 0.119492214    0.14   0.31      0.55
3  0.6690234 0.5583642 0.025708616 0.937813306    0.16   0.23      0.61
4  0.4587109 0.4923448 0.004234083 0.119094624    0.49   0.07      0.44
5  0.6379297 0.4709425 0.036089063 0.310256593    0.14   0.36      0.50
6  0.6905469 0.5730127 0.024547967 0.391873576    0.22   0.17      0.61
7  0.6706250 0.6241816 0.040208870 0.627437140    0.14   0.29      0.57
8  0.6431250 0.5704051 0.024819998 0.766572281    0.23   0.18      0.59
9  0.4426953 0.3354394 0.007459270 0.014657339    0.57   0.02      0.41
10 0.6351562 0.5170687 0.049539774 0.047115289    0.20   0.34      0.46
