   prop.aneu  prob.meio  prob.mito  dispersal euploid mosaic aneuploid
1  0.7619922 0.26544683 0.13583201 0.15495743    0.03   0.57      0.40
2  0.6214063 0.37568014 0.05040835 0.49272701    0.12   0.42      0.46
3  0.8331641 0.04724843 0.20196307 0.29538750    0.00   0.59      0.41
4  0.7852344 0.11056197 0.16157907 0.35079905    0.00   0.56      0.44
5  0.6849609 0.26699038 0.08082512 0.71115149    0.02   0.59      0.39
6  0.6812891 0.39370503 0.08673054 0.48447059    0.04   0.51      0.45
7  0.7864062 0.08666170 0.15363830 0.75269502    0.00   0.60      0.40
8  0.6421094 0.29401145 0.06996542 0.08684488    0.12   0.48      0.40
9  0.8119531 0.14694032 0.16474426 0.57043710    0.00   0.55      0.45
10 0.7943359 0.22611940 0.13971606 0.36333857    0.00   0.55      0.45
