   prop.aneu prob.meio    prob.mito  dispersal euploid mosaic aneuploid
1  0.6069141 0.5438691 0.0181978473 0.24126027    0.30   0.15      0.55
2  0.5074609 0.5404240 0.0138427028 0.62602238    0.38   0.16      0.46
3  0.4985938 0.5060577 0.0060886177 0.66601095    0.42   0.10      0.48
4  0.4048047 0.3495772 0.0135988945 0.44099963    0.43   0.23      0.34
5  0.4521875 0.3915732 0.0106636160 0.07239399    0.49   0.11      0.40
6  0.5788672 0.5953328 0.0137030103 0.90490888    0.31   0.16      0.53
7  0.3726172 0.3113357 0.0179428868 0.44058540    0.49   0.22      0.29
8  0.6185547 0.3270341 0.0606764476 0.05164155    0.30   0.28      0.42
9  0.5298437 0.4175166 0.0008182239 0.85050733    0.44   0.04      0.52
10 0.6427344 0.5121041 0.0278094192 0.11986212    0.31   0.13      0.56
