   prop.aneu  prob.meio  prob.mito dispersal euploid mosaic aneuploid
1  0.6367969 0.31657418 0.06956624 0.5680658    0.06   0.55      0.39
2  0.8176953 0.10369597 0.18279162 0.5051621    0.00   0.58      0.42
3  0.5921484 0.47439981 0.03425274 0.1225451    0.29   0.24      0.47
4  0.8156250 0.05117311 0.17980727 0.9760113    0.00   0.60      0.40
5  0.7623828 0.33710707 0.13540809 0.2762033    0.01   0.56      0.43
6  0.8130859 0.06961795 0.17172663 0.8515410    0.00   0.61      0.39
7  0.6207812 0.37819912 0.04474828 0.1565736    0.22   0.31      0.47
8  0.7494922 0.37609091 0.11807939 0.5119899    0.02   0.54      0.44
9  0.7309766 0.22537565 0.11562424 0.3719906    0.01   0.58      0.41
10 0.8602734 0.08089524 0.21873429 0.5177074    0.01   0.58      0.41
