   prop.aneu prob.meio   prob.mito   dispersal euploid mosaic aneuploid
1  0.5395313 0.3999436 0.010065761 0.930371331    0.33   0.16      0.51
2  0.4871875 0.4986544 0.015249069 0.255131878    0.40   0.17      0.43
3  0.5098438 0.4716729 0.020112659 0.782730817    0.32   0.25      0.43
4  0.4747656 0.4593455 0.008051604 0.622046981    0.42   0.14      0.44
5  0.4716406 0.3902835 0.014839103 0.230275758    0.40   0.19      0.41
6  0.4869531 0.3444649 0.018278173 0.356462344    0.38   0.23      0.39
7  0.6782031 0.5090889 0.059568710 0.015257751    0.26   0.22      0.52
8  0.5987891 0.5243222 0.018101915 0.765180344    0.25   0.23      0.52
9  0.5221484 0.4134443 0.015924185 0.307328006    0.34   0.21      0.45
10 0.5583984 0.3395462 0.057361054 0.002486455    0.37   0.23      0.40
