   prop.aneu prob.meio   prob.mito dispersal euploid mosaic aneuploid
1  0.2586328 0.2416313 0.004379115 0.9007855    0.63   0.14      0.23
2  0.4771875 0.4318841 0.011860147 0.2493775    0.47   0.10      0.43
3  0.6947266 0.5794621 0.048849967 0.5167392    0.13   0.31      0.56
4  0.7025000 0.6673359 0.034656539 0.5028035    0.13   0.25      0.62
5  0.4669531 0.2913116 0.024174438 0.1645119    0.39   0.24      0.37
6  0.6307422 0.5214521 0.043855756 0.4724990    0.18   0.34      0.48
7  0.6532422 0.5528908 0.034484558 0.3856649    0.11   0.32      0.57
8  0.3456250 0.3401965 0.001942038 0.3352242    0.64   0.02      0.34
9  0.6257812 0.6121451 0.016975001 0.3988528    0.28   0.16      0.56
10 0.4234766 0.4394099 0.010176868 0.4006463    0.51   0.11      0.38
