   prop.aneu prob.meio   prob.mito  dispersal euploid mosaic aneuploid
1  0.6225000 0.4460795 0.031855406 0.43371736    0.22   0.24      0.54
2  0.5782812 0.4410688 0.019243406 0.20401806    0.35   0.14      0.51
3  0.6365234 0.5799070 0.016507315 0.92850654    0.17   0.24      0.59
4  0.3583594 0.2864021 0.005160509 0.24347376    0.54   0.13      0.33
5  0.5926172 0.4466678 0.035603718 0.02164603    0.29   0.22      0.49
6  0.5311719 0.2472657 0.058559338 0.01748826    0.35   0.32      0.33
7  0.4858594 0.5261064 0.006732905 0.39959381    0.46   0.08      0.46
8  0.3644531 0.2692915 0.019045042 0.06997153    0.48   0.24      0.28
9  0.4803125 0.4080289 0.002851870 0.56103091    0.46   0.07      0.47
10 0.4945312 0.3979147 0.019067465 0.54072103    0.30   0.28      0.42
