   prop.aneu prob.meio    prob.mito  dispersal euploid mosaic aneuploid
1  0.6167187 0.5290429 0.0158162324 0.62567505    0.29   0.15      0.56
2  0.5659375 0.5620521 0.0179239239 0.59588502    0.28   0.22      0.50
3  0.5009375 0.3821015 0.0188733081 0.94405392    0.31   0.26      0.43
4  0.5437891 0.5640019 0.0003766809 0.49426246    0.44   0.02      0.54
5  0.6921094 0.5455396 0.0687856239 0.02600928    0.20   0.26      0.54
6  0.6365234 0.4958523 0.0321132317 0.18943626    0.22   0.28      0.50
7  0.6538281 0.6452800 0.0116121932 0.92674476    0.29   0.09      0.62
8  0.5318750 0.5124164 0.0007094466 0.53228205    0.47   0.00      0.53
9  0.5935547 0.5586029 0.0394879910 0.36971770    0.21   0.32      0.47
10 0.3910938 0.3651881 0.0082047458 0.42093292    0.51   0.13      0.36
