   prop.aneu prob.meio  prob.mito  dispersal euploid mosaic aneuploid
1  0.6498828 0.5973473 0.01953796 0.09462338    0.26   0.13      0.61
2  0.3279297 0.2010802 0.01421974 0.45423593    0.46   0.30      0.24
3  0.5510938 0.4015473 0.04525543 0.02976341    0.34   0.25      0.41
4  0.5419531 0.4607518 0.01971964 0.27659278    0.35   0.18      0.47
5  0.4571484 0.3567188 0.01598414 0.61139451    0.38   0.27      0.35
6  0.3197656 0.3589772 0.01064914 0.53038294    0.54   0.22      0.24
7  0.6312891 0.7238554 0.00747995 0.15665832    0.34   0.05      0.61
8  0.5215234 0.3395004 0.01673176 0.69963024    0.34   0.20      0.46
9  0.6016016 0.5527583 0.01572619 0.67275566    0.33   0.11      0.56
10 0.3799609 0.2486931 0.02398613 0.01467017    0.50   0.24      0.26
